timestamp,mac_hash,rssi,gps_fix,lat,lon
2026-02-13 22:44:38,89701869d043c35c,-50,1,17.45610,78.41747
2026-02-13 22:44:43,a2de2274a9bd3b13,-96,1,17.45608,78.41747
2026-02-13 22:44:43,85a22dc5aca4eea7,-99,1,17.45608,78.41747
2026-02-13 22:44:43,89701869d043c35c,-50,1,17.45608,78.41747
2026-02-13 22:44:48,344d478b67c1ba03,-96,1,17.45605,78.41746
2026-02-13 22:44:48,85a22dc5aca4eea7,-98,1,17.45605,78.41746
2026-02-13 22:44:48,89701869d043c35c,-50,1,17.45605,78.41746
2026-02-13 22:44:48,30686fb2d613e1f4,-95,1,17.45605,78.41746
2026-02-13 22:44:48,e5274aab8e6944fa,-91,1,17.45605,78.41746
2026-02-13 22:44:53,d63ac7854a2e1d76,-97,1,17.45606,78.41746
2026-02-13 22:44:53,344d478b67c1ba03,-94,1,17.45606,78.41746
2026-02-13 22:44:53,85a22dc5aca4eea7,-101,1,17.45606,78.41746
2026-02-13 22:44:53,89701869d043c35c,-50,1,17.45606,78.41746
2026-02-13 22:44:58,344d478b67c1ba03,-92,1,17.45609,78.41745
2026-02-13 22:44:58,89701869d043c35c,-50,1,17.45609,78.41745
2026-02-13 22:44:58,c5a59d055f02a72f,-98,1,17.45609,78.41745
2026-02-13 22:45:03,89701869d043c35c,-50,1,17.45611,78.41749
2026-02-13 22:45:08,89701869d043c35c,-50,1,17.45612,78.41749
2026-02-13 22:45:08,c5a59d055f02a72f,-84,1,17.45612,78.41749
2026-02-13 22:45:13,85a22dc5aca4eea7,-96,1,17.45614,78.41752
2026-02-13 22:45:13,89701869d043c35c,-50,1,17.45614,78.41752
2026-02-13 22:45:18,85a22dc5aca4eea7,-97,1,17.45612,78.41751
2026-02-13 22:45:18,89701869d043c35c,-50,1,17.45612,78.41751
2026-02-13 22:45:18,c5a59d055f02a72f,-89,1,17.45612,78.41751
2026-02-13 22:45:23,85a22dc5aca4eea7,-97,1,17.45614,78.41749
2026-02-13 22:45:23,89701869d043c35c,-50,1,17.45614,78.41749
2026-02-13 22:45:28,85a22dc5aca4eea7,-97,1,17.45613,78.41747
2026-02-13 22:45:28,89701869d043c35c,-50,1,17.45613,78.41747
2026-02-13 22:45:33,85a22dc5aca4eea7,-95,1,17.45613,78.41748
2026-02-13 22:45:33,89701869d043c35c,-50,1,17.45613,78.41748
2026-02-13 22:45:33,c5a59d055f02a72f,-86,1,17.45613,78.41748
2026-02-13 22:45:38,0c35442058b20328,-96,1,17.45612,78.41752
2026-02-13 22:45:38,85a22dc5aca4eea7,-97,1,17.45612,78.41752
2026-02-13 22:45:38,89701869d043c35c,-50,1,17.45612,78.41752
2026-02-13 22:45:38,c5a59d055f02a72f,-87,1,17.45612,78.41752
2026-02-13 22:45:43,5ad830a5141fee38,-96,1,17.45612,78.41754
2026-02-13 22:45:43,41bc16d13c03b97c,-89,1,17.45612,78.41754
2026-02-13 22:45:43,85a22dc5aca4eea7,-98,1,17.45612,78.41754
2026-02-13 22:45:43,89701869d043c35c,-51,1,17.45612,78.41754
2026-02-13 22:45:48,0c35442058b20328,-95,1,17.45612,78.41754
2026-02-13 22:45:48,5ad830a5141fee38,-96,1,17.45612,78.41754
2026-02-13 22:45:48,41bc16d13c03b97c,-91,1,17.45612,78.41754
2026-02-13 22:45:48,85a22dc5aca4eea7,-97,1,17.45612,78.41754
2026-02-13 22:45:48,89701869d043c35c,-51,1,17.45612,78.41754
2026-02-13 22:45:48,c5a59d055f02a72f,-88,1,17.45612,78.41754
2026-02-13 22:45:53,85a22dc5aca4eea7,-99,1,17.45612,78.41752
2026-02-13 22:45:53,89701869d043c35c,-57,1,17.45612,78.41752
2026-02-13 22:45:58,85a22dc5aca4eea7,-98,1,17.45614,78.41754
2026-02-13 22:45:58,89701869d043c35c,-52,1,17.45614,78.41754
2026-02-13 22:46:03,85a22dc5aca4eea7,-98,1,17.45613,78.41754
2026-02-13 22:46:03,89701869d043c35c,-51,1,17.45613,78.41754
2026-02-13 22:46:08,0c35442058b20328,-95,1,17.45614,78.41752
2026-02-13 22:46:08,5ad830a5141fee38,-97,1,17.45614,78.41752
2026-02-13 22:46:08,85a22dc5aca4eea7,-99,1,17.45614,78.41752
2026-02-13 22:46:08,89701869d043c35c,-51,1,17.45614,78.41752
2026-02-13 22:46:13,5ad830a5141fee38,-93,1,17.45613,78.41752
2026-02-13 22:46:13,89701869d043c35c,-52,1,17.45613,78.41752
2026-02-13 22:46:13,c5a59d055f02a72f,-84,1,17.45613,78.41752
2026-02-13 22:46:18,5ad830a5141fee38,-92,1,17.45612,78.41750
2026-02-13 22:46:18,89701869d043c35c,-57,1,17.45612,78.41750
2026-02-13 22:46:18,c5a59d055f02a72f,-85,1,17.45612,78.41750
2026-02-13 22:46:23,5ad830a5141fee38,-92,1,17.45612,78.41751
2026-02-13 22:46:23,85a22dc5aca4eea7,-98,1,17.45612,78.41751
2026-02-13 22:46:23,89701869d043c35c,-50,1,17.45612,78.41751
2026-02-13 22:46:28,85a22dc5aca4eea7,-96,1,17.45613,78.41752
2026-02-13 22:46:28,89701869d043c35c,-51,1,17.45613,78.41752
2026-02-13 22:46:33,85a22dc5aca4eea7,-98,1,17.45612,78.41752
2026-02-13 22:46:33,89701869d043c35c,-49,1,17.45612,78.41752
2026-02-13 22:46:33,c5a59d055f02a72f,-84,1,17.45612,78.41752
2026-02-13 22:46:38,85a22dc5aca4eea7,-96,1,17.45615,78.41751
2026-02-13 22:46:38,89701869d043c35c,-51,1,17.45615,78.41751
2026-02-13 22:46:43,89701869d043c35c,-50,1,17.45615,78.41751
2026-02-13 22:46:48,811c2b1a940e4911,-97,1,17.45615,78.41749
2026-02-13 22:46:48,85a22dc5aca4eea7,-97,1,17.45615,78.41749
2026-02-13 22:46:48,89701869d043c35c,-51,1,17.45615,78.41749
2026-02-13 22:46:53,85a22dc5aca4eea7,-97,1,17.45615,78.41749
2026-02-13 22:46:53,89701869d043c35c,-50,1,17.45615,78.41749
2026-02-13 22:46:53,c5a59d055f02a72f,-92,1,17.45615,78.41749
2026-02-13 22:46:58,89701869d043c35c,-50,1,17.45614,78.41749
2026-02-13 22:46:58,c5a59d055f02a72f,-85,1,17.45614,78.41749
2026-02-13 22:47:03,85a22dc5aca4eea7,-97,1,17.45614,78.41750
2026-02-13 22:47:03,89701869d043c35c,-51,1,17.45614,78.41750
2026-02-13 22:47:08,89701869d043c35c,-50,1,17.45613,78.41750
2026-02-13 22:47:08,c5a59d055f02a72f,-88,1,17.45613,78.41750
2026-02-13 22:47:13,89701869d043c35c,-51,1,17.45612,78.41751
2026-02-13 22:47:18,89701869d043c35c,-51,1,17.45612,78.41750
2026-02-13 22:47:18,c5a59d055f02a72f,-88,1,17.45612,78.41750
2026-02-13 22:47:23,85a22dc5aca4eea7,-97,1,17.45613,78.41749
2026-02-13 22:47:23,89701869d043c35c,-50,1,17.45613,78.41749
2026-02-13 22:47:28,85a22dc5aca4eea7,-99,1,17.45615,78.41747
2026-02-13 22:47:28,89701869d043c35c,-51,1,17.45615,78.41747
2026-02-13 22:47:33,89701869d043c35c,-51,1,17.45617,78.41745
2026-02-13 22:47:38,89701869d043c35c,-50,1,17.45618,78.41745
2026-02-13 22:47:38,c5a59d055f02a72f,-91,1,17.45618,78.41745
2026-02-13 22:47:43,85a22dc5aca4eea7,-97,1,17.45617,78.41747
2026-02-13 22:47:43,89701869d043c35c,-50,1,17.45617,78.41747
2026-02-13 22:47:48,89701869d043c35c,-51,1,17.45616,78.41748
2026-02-13 22:47:48,c5a59d055f02a72f,-89,1,17.45616,78.41748
2026-02-13 22:47:53,811c2b1a940e4911,-96,1,17.45615,78.41749
2026-02-13 22:47:53,85a22dc5aca4eea7,-98,1,17.45615,78.41749
2026-02-13 22:47:53,89701869d043c35c,-52,1,17.45615,78.41749
2026-02-13 22:47:58,89701869d043c35c,-57,1,17.45615,78.41746
2026-02-13 22:47:58,c5a59d055f02a72f,-87,1,17.45615,78.41746
2026-02-13 22:48:03,811c2b1a940e4911,-96,1,17.45617,78.41745
2026-02-13 22:48:03,89701869d043c35c,-51,1,17.45617,78.41745
2026-02-13 22:48:08,89701869d043c35c,-51,1,17.45616,78.41746
2026-02-13 22:48:13,811c2b1a940e4911,-93,1,17.45615,78.41746
2026-02-13 22:48:13,89701869d043c35c,-51,1,17.45615,78.41746
2026-02-13 22:48:18,85a22dc5aca4eea7,-98,1,17.45616,78.41744
2026-02-13 22:48:18,89701869d043c35c,-50,1,17.45616,78.41744
2026-02-13 22:48:18,c5a59d055f02a72f,-86,1,17.45616,78.41744
2026-02-13 22:48:23,89701869d043c35c,-50,1,17.45616,78.41745
